benchmark_mode,objective_type,experiment_group,ansatz_type,gate_set,encoding_type,entanglement_topology,entangler_type,cost_type,n_qubits,reference_depth,depth,budget_normalization,layer_id,qubit_id,gate_type,axis_id,param_index,param_id,n_seeds,param_grad_mean,param_grad_variance_across_seeds,param_mean_abs_grad,param_near_zero_ratio
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,0,2,RX,0,6,layer_000_wire_002_RX,3,-0.016837749996944044,0.002709970993628399,0.039717534829539096,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,0,2,RY,1,7,layer_000_wire_002_RY,3,0.020593135323462883,0.0007004780725154605,0.020593135323462883,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,0,2,RZ,2,8,layer_000_wire_002_RZ,3,-0.009154062114581103,0.0010503413463877715,0.022593927373428992,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,0,3,RX,0,9,layer_000_wire_003_RX,3,-0.01586182549380271,0.008937693564596758,0.06388894074546804,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,0,3,RY,1,10,layer_000_wire_003_RY,3,-0.03690141825418392,0.005561075276023871,0.06352354256847784,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,0,3,RZ,2,11,layer_000_wire_003_RZ,3,0.0054883294822044085,0.008259150685965631,0.06235417965389876,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,0,4,RX,0,12,layer_000_wire_004_RX,3,-0.020315292640079294,0.005751690318760425,0.06152344922530725,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,0,4,RY,1,13,layer_000_wire_004_RY,3,0.014660163008883467,0.019522433706144912,0.11239365243061838,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,0,4,RZ,2,14,layer_000_wire_004_RZ,3,0.10572875882833152,0.0009348047057740236,0.1057287588283315,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,0,5,RX,0,15,layer_000_wire_005_RX,3,0.0044171049167020734,0.0097485100228843,0.06583177072359976,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,0,5,RY,1,16,layer_000_wire_005_RY,3,0.029039410541137737,0.005508072090182035,0.056642951489955295,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,0,5,RZ,2,17,layer_000_wire_005_RZ,3,0.03304780156726187,0.007205322454772244,0.06323883213168462,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,1,0,RX,0,18,layer_001_wire_000_RX,3,0.04141034221906667,0.012033485132309115,0.08253439043690405,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,1,0,RY,1,19,layer_001_wire_000_RY,3,0.054114516332709,0.006815138035018914,0.08138750381387486,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,1,0,RZ,2,20,layer_001_wire_000_RZ,3,0.037859398826353,0.011499000423119476,0.06979553715023422,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,1,1,RX,0,21,layer_001_wire_001_RX,3,0.08775125424631196,0.00011045812800334103,0.08775125424631196,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,1,1,RY,1,22,layer_001_wire_001_RY,3,-0.024835639172746157,0.00048133153667127794,0.024835639172746157,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,1,1,RZ,2,23,layer_001_wire_001_RZ,3,-0.03105162043058463,0.006323549191085854,0.06406691036786465,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,1,2,RX,0,24,layer_001_wire_002_RX,3,0.03844936280844215,0.001694529354397695,0.04397258243633325,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,1,2,RY,1,25,layer_001_wire_002_RY,3,-0.07616402912124619,0.0004270465045515842,0.07616402912124619,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,1,2,RZ,2,26,layer_001_wire_002_RZ,3,-0.06598522891377719,0.0003193872305129084,0.06598522891377719,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,1,3,RX,0,27,layer_001_wire_003_RX,3,-0.01593703252935748,0.014737947122908305,0.09150085634362885,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,1,3,RY,1,28,layer_001_wire_003_RY,3,0.01708958020261156,0.0017542774091857962,0.0276125808390781,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,1,3,RZ,2,29,layer_001_wire_003_RZ,3,0.053543636171047536,0.014088836051316339,0.10913760527561077,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,1,4,RX,0,30,layer_001_wire_004_RX,3,-0.005791632610430517,0.009285867175217483,0.07218032146886848,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,1,4,RY,1,31,layer_001_wire_004_RY,3,-0.02736578759527229,8.546279538185184e-05,0.02736578759527229,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,1,4,RZ,2,32,layer_001_wire_004_RZ,3,0.07244829864511554,0.0044100093244474935,0.07244829864511554,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,1,5,RX,0,33,layer_001_wire_005_RX,3,-0.09334664638783093,0.0018362059353667563,0.09334664638783093,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,1,5,RY,1,34,layer_001_wire_005_RY,3,-0.07309503124447757,0.0010905003473840305,0.07309503124447757,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,1,5,RZ,2,35,layer_001_wire_005_RZ,3,0.11199602955714379,0.0029742000355617863,0.11199602955714379,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,2,0,RX,0,36,layer_002_wire_000_RX,3,-0.07690574758297747,0.0037595202384193994,0.07690574758297748,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,2,0,RY,1,37,layer_002_wire_000_RY,3,0.04758062475964666,0.0011174992368457699,0.04758062475964666,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,2,0,RZ,2,38,layer_002_wire_000_RZ,3,0.12187638975609442,0.00018075371377720414,0.12187638975609442,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,2,1,RX,0,39,layer_002_wire_001_RX,3,-0.06427454150669393,0.013640681724342872,0.1030865406976062,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,2,1,RY,1,40,layer_002_wire_001_RY,3,0.07007701096655877,0.010704473044567476,0.10299618164599554,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,2,1,RZ,2,41,layer_002_wire_001_RZ,3,0.051059633825665036,0.013886025501188604,0.09843876770470535,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,2,2,RX,0,42,layer_002_wire_002_RX,3,0.009209660481090398,0.021676864303828827,0.11026497451963106,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,2,2,RY,1,43,layer_002_wire_002_RY,3,0.025868771054011336,0.013907347912145698,0.08242337612497665,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,2,2,RZ,2,44,layer_002_wire_002_RZ,3,0.049091373430815086,0.018118161721126406,0.10218026160702866,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,2,3,RX,0,45,layer_002_wire_003_RX,3,0.0031357502370675137,0.0094948947391635,0.06647116454419248,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,2,3,RY,1,46,layer_002_wire_003_RY,3,0.0504840270301785,0.0004945928665231217,0.05048402703017849,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,2,3,RZ,2,47,layer_002_wire_003_RZ,3,0.08975809510860315,0.00043925924939715663,0.08975809510860315,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,2,4,RX,0,48,layer_002_wire_004_RX,3,0.0728624587305132,0.014561386747924947,0.08690119656682997,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,2,4,RY,1,49,layer_002_wire_004_RY,3,-0.03586724012667952,0.007125259933133459,0.06936826295455223,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,2,4,RZ,2,50,layer_002_wire_004_RZ,3,-0.08611573600926878,0.004702176390810296,0.08611573600926876,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,2,5,RX,0,51,layer_002_wire_005_RX,3,-0.059006598190054216,0.0010450572387183128,0.059006598190054216,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,2,5,RY,1,52,layer_002_wire_005_RY,3,-0.03542116076803229,0.0013701743242949867,0.03542116076803229,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,2,5,RZ,2,53,layer_002_wire_005_RZ,3,-0.05124240350629827,0.008452873656994639,0.08579300391441054,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,3,0,RX,0,54,layer_003_wire_000_RX,3,0.022112381549213005,0.0031856934783606856,0.044045686114458006,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,3,0,RY,1,55,layer_003_wire_000_RY,3,0.09276687023068345,0.00972032393214303,0.10519049033161605,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,3,0,RZ,2,56,layer_003_wire_000_RZ,3,0.036934167224650656,0.0012864768888315326,0.036934167224650656,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,3,1,RX,0,57,layer_003_wire_001_RX,3,-0.026985552909839852,0.002121516000006225,0.042473150456055965,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,3,1,RY,1,58,layer_003_wire_001_RY,3,0.012072545953087915,0.005141770011580431,0.05886925001387882,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,3,1,RZ,2,59,layer_003_wire_001_RZ,3,-0.09474275815837833,0.003255649316882335,0.09474275815837833,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,3,2,RX,0,60,layer_003_wire_002_RX,3,-0.03898855999366082,0.0040525607576190545,0.05446373830843104,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,3,2,RY,1,61,layer_003_wire_002_RY,3,-0.041026433962545204,0.000838418285644151,0.041026433962545204,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,3,2,RZ,2,62,layer_003_wire_002_RZ,3,-0.06359286629336916,0.001258500899305058,0.06359286629336916,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,3,3,RX,0,63,layer_003_wire_003_RX,3,0.025564288489222396,0.005197509701074803,0.06347705938800847,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,3,3,RY,1,64,layer_003_wire_003_RY,3,-0.07162321622247801,0.00038588196611200775,0.07162321622247801,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,3,3,RZ,2,65,layer_003_wire_003_RZ,3,-0.11499846134003322,0.004803185063297724,0.11499846134003322,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,3,4,RX,0,66,layer_003_wire_004_RX,3,-0.048748808385319975,0.002081806312002629,0.04921419505116933,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,3,4,RY,1,67,layer_003_wire_004_RY,3,0.04648360076962417,0.0046133255706817845,0.04913566277074862,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,3,4,RZ,2,68,layer_003_wire_004_RZ,3,0.02085727009469243,0.013514300433980601,0.09103929577241221,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,3,5,RX,0,69,layer_003_wire_005_RX,3,-0.13281195865809256,0.01120160296451811,0.13281195865809256,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,3,5,RY,1,70,layer_003_wire_005_RY,3,-0.01706682439278758,0.004725605815482779,0.04640635983091621,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,3,5,RZ,2,71,layer_003_wire_005_RZ,3,-0.10311407521490809,0.0032128171441409676,0.10311407521490808,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,4,0,RX,0,72,layer_004_wire_000_RX,3,0.027857684408679535,0.004455975903453325,0.04633044757841628,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,4,0,RY,1,73,layer_004_wire_000_RY,3,-0.1024778778454805,0.01757772049489955,0.10250049484731623,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,4,0,RZ,2,74,layer_004_wire_000_RZ,3,0.053453970863567075,0.004131850827489708,0.06615560881593084,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,4,1,RX,0,75,layer_004_wire_001_RX,3,0.012492489644450003,0.01382245525178734,0.08536540622989763,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,4,1,RY,1,76,layer_004_wire_001_RY,3,0.005753201860482018,0.00407702056390709,0.04325241553930737,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,4,1,RZ,2,77,layer_004_wire_001_RZ,3,0.03787789778291341,0.0003941718155031012,0.0378778977829134,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,4,2,RX,0,78,layer_004_wire_002_RX,3,0.12766608855319278,0.008529193358120142,0.1276660885531928,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,4,2,RY,1,79,layer_004_wire_002_RY,3,-0.01605124866139933,0.024242947465654356,0.11786910755760648,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,4,2,RZ,2,80,layer_004_wire_002_RZ,3,-0.09154763912936056,0.024234230723472538,0.14995465026315336,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,4,3,RX,0,81,layer_004_wire_003_RX,3,0.009036797134940086,0.007278265053052653,0.0685248914606472,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,4,3,RY,1,82,layer_004_wire_003_RY,3,-0.003016491372972635,0.01498067148604331,0.08978059061205894,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,4,3,RZ,2,83,layer_004_wire_003_RZ,3,0.017670551269653993,0.007917544239470697,0.06805988157931006,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,4,4,RX,0,84,layer_004_wire_004_RX,3,-0.0013180368760190575,0.013097673546271246,0.08534951979571315,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,4,4,RY,1,85,layer_004_wire_004_RY,3,0.022792057059539107,0.004240097199566332,0.05268545972436064,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,4,4,RZ,2,86,layer_004_wire_004_RZ,3,0.06273616011657364,0.0004962751099333835,0.06273616011657364,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,4,5,RX,0,87,layer_004_wire_005_RX,3,0.05791131202497257,0.0022867370782584653,0.05791131202497257,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,4,5,RY,1,88,layer_004_wire_005_RY,3,0.037732774730855026,0.01280506624842552,0.09832597137427367,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,4,5,RZ,2,89,layer_004_wire_005_RZ,3,0.0009522395256356536,0.008604026134236723,0.06765490079693275,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,5,0,RX,0,90,layer_005_wire_000_RX,3,0.010446612738165106,0.01789459451264518,0.09884166939958063,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,5,0,RY,1,91,layer_005_wire_000_RY,3,0.038306839367380496,0.004179698191235771,0.038306839367380496,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,5,0,RZ,2,92,layer_005_wire_000_RZ,3,0.015996042452282408,0.007018713003288902,0.058666717356098186,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,5,1,RX,0,93,layer_005_wire_001_RX,3,0.0013991658014152822,0.018984169684977195,0.10255594722152576,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,5,1,RY,1,94,layer_005_wire_001_RY,3,-0.16137271523476954,0.003681972690598727,0.16137271523476956,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,5,1,RZ,2,95,layer_005_wire_001_RZ,3,-0.08601685529231194,0.04068159204542171,0.1827566442641914,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,5,2,RX,0,96,layer_005_wire_002_RX,3,-0.08771579614951305,0.00650390849936345,0.08771579614951307,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,5,2,RY,1,97,layer_005_wire_002_RY,3,-0.14177885247885127,0.004852967988262461,0.14177885247885127,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,5,2,RZ,2,98,layer_005_wire_002_RZ,3,-0.11212084247027441,0.002619713475377441,0.11212084247027441,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,5,3,RX,0,99,layer_005_wire_003_RX,3,0.01028362837965656,0.05003759451474987,0.1683032816235236,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,5,3,RY,1,100,layer_005_wire_003_RY,3,0.058655539244275794,0.004750181184454407,0.06347219853513847,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,5,3,RZ,2,101,layer_005_wire_003_RZ,3,-0.1871638131759717,0.006469953247725643,0.18716381317597172,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,5,4,RX,0,102,layer_005_wire_004_RX,3,-0.10069964353288127,0.024112812343302648,0.15249411147332873,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,5,4,RY,1,103,layer_005_wire_004_RY,3,0.02545569653046341,0.019291891949920363,0.09826387195353935,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,5,4,RZ,2,104,layer_005_wire_004_RZ,3,-0.03365869656225284,0.04971704835901959,0.1752904096960306,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,5,5,RX,0,105,layer_005_wire_005_RX,3,-0.007362512202171302,0.015041686154133857,0.09181141186730035,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,5,5,RY,1,106,layer_005_wire_005_RY,3,-0.03332612854651196,0.0010983148988268094,0.03332612854651196,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,5,5,RZ,2,107,layer_005_wire_005_RZ,3,-0.012720049095262287,0.019080222387761223,0.10138576202423388,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,6,0,RX,0,108,layer_006_wire_000_RX,3,0.0042922955625932764,8.573039674304123e-05,0.008039249693462038,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,6,0,RY,1,109,layer_006_wire_000_RY,3,0.07197109148112886,0.009284990923033259,0.09743530431340874,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,6,0,RZ,2,110,layer_006_wire_000_RZ,3,-2.2871296349865193e-17,1.279588651919467e-33,3.440038370548047e-17,1.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,6,1,RX,0,111,layer_006_wire_001_RX,3,2.7032774167305245e-17,9.487336539196627e-34,2.7032774167305245e-17,1.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,6,1,RY,1,112,layer_006_wire_001_RY,3,2.0238440553062755e-18,4.982842186845622e-34,1.6479873021779667e-17,1.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,6,8,7,same_entangling_gate_count,6,1,RZ,2,113,layer_006_wire_001_RZ,3,-3.510599873002152e-18,2.233348595432928e-34,1.0504070787855736e-17,1.0
